0.03	31.00	31.00	G	21	Propionibacterium
0.06	52.00	52.00	G	29	Bacteroides
14.84	13722.00	4362.00	G	39	Prevotella
0.03	31.00	17.00	G	107	Enterococcus
0.10	92.00	68.00	G	97	Staphylococcus
0.02	14.00	14.00	G	94	Salinicoccus
0.01	13.00	3.00	G	35	Phocaeicola
2.07	1917.00	332.00	G	16	Cutibacterium
28.45	26304.00	18927.00	G	80	Jeotgalicoccus
0.26	241.00	222.00	G	9	Corynebacterium
0.01	13.00	13.00	G	111	Lacticaseibacillus
0.02	20.00	9.00	G	4	Bifidobacterium
21.38	19768.00	15601.00	G	112	Lactobacillus
0.03	29.00	29.00	G	67	Bacillus
0.24	226.00	172.00	G	104	Ruoffia
0.02	14.00	14.00	S	50	Prevotella sp. CAG:604
2.97	2748.00	2748.00	S	215	Glaesserella parasuis
0.01	9.00	9.00	S	132	Leuconostoc citreum
0.01	13.00	13.00	S	219	Mannheimia haemolytica
0.26	236.00	236.00	S	212	Actinobacillus pleuropneumoniae
0.09	86.00	86.00	S	81	Jeotgalicoccus aerolatus
0.02	19.00	19.00	S	82	Jeotgalicoccus coquinae
0.04	40.00	40.00	S	83	Jeotgalicoccus halotolerans
0.03	31.00	31.00	S	57	Riemerella anatipestifer
0.13	123.00	123.00	S	220	Pasteurella multocida
0.04	39.00	39.00	S	227	uncultured bacterium
0.01	9.00	9.00	S	224	Vibrio parahaemolyticus
0.13	121.00	121.00	S	255	Betacoronavirus 1
0.01	11.00	11.00	S	6	Bifidobacterium longum
0.02	17.00	17.00	S	252	Porcine reproductive and respiratory syndrome virus
0.02	19.00	19.00	S	11	Corynebacterium stationis
0.06	60.00	60.00	S	249	Influenza A virus
0.03	30.00	30.00	S	246	Siphoviridae sp.
0.02	18.00	18.00	S	244	Myoviridae sp.
1.71	1585.00	1585.00	S	17	Cutibacterium acnes
0.54	497.00	497.00	S	241	Suid betaherpesvirus 2
0.01	10.00	10.00	S	36	Phocaeicola vulgatus
9.94	9196.00	9196.00	S	42	Prevotella copri
0.01	13.00	13.00	S	43	Prevotella copri CAG:164
0.12	115.00	115.00	S	45	Prevotella hominis
0.04	39.00	39.00	S	84	Jeotgalicoccus marinus
0.01	11.00	11.00	S	226	bacterium P201
0.02	22.00	22.00	S	47	Prevotella sp. AM42-24
0.01	13.00	13.00	S	203	Neisseriaceae bacterium
0.01	10.00	10.00	S	87	Jeotgalicoccus psychrophilus
0.61	562.00	562.00	S	85	Jeotgalicoccus meleagridis
0.21	190.00	190.00	S	118	Lactobacillus delbrueckii
0.19	176.00	176.00	S	119	Lactobacillus gallinarum
0.01	13.00	13.00	S	158	Eubacterium sp. 41_20
0.02	15.00	15.00	S	157	Eubacterium rectale CAG:36
0.30	278.00	278.00	S	120	Lactobacillus helveticus
0.02	15.00	15.00	S	121	Lactobacillus iners
0.01	10.00	10.00	S	122	Lactobacillus intestinalis
0.35	324.00	324.00	S	117	Lactobacillus crispatus
0.01	9.00	9.00	S	151	Streptococcus thermophilus
0.03	26.00	26.00	S	257	Ungulate protoparvovirus 1
0.09	83.00	83.00	S	123	Lactobacillus johnsonii
0.15	142.00	142.00	S	141	Limosilactobacillus vaginalis
1.13	1042.00	1042.00	S	140	Limosilactobacillus reuteri
0.05	44.00	44.00	S	124	Lactobacillus kitasatonis
0.01	9.00	9.00	S	136	Ligilactobacillus salivarius
0.12	113.00	113.00	S	127	Lactobacillus sp. OTU4228
0.09	79.00	79.00	S	148	Streptococcus acidominimus
0.19	173.00	173.00	S	202	Neisseria shayeganii
0.07	69.00	69.00	S	166	Dorea formicigenerans
0.04	35.00	35.00	S	169	[Ruminococcus] torques
0.02	23.00	23.00	S	86	Jeotgalicoccus nanhaiensis
0.10	95.00	95.00	S	130	Lactobacillus ultunensis
0.03	28.00	28.00	S	88	Jeotgalicoccus saudimassiliensis
5.27	4876.00	4876.00	S	90	Jeotgalicoccus sp. ATCC 8456
0.12	108.00	108.00	S	195	Fusobacterium necrophorum
1.83	1694.00	1694.00	S	91	Jeotgalicoccus sp. S0W5
0.19	172.00	172.00	S	190	Megasphaera elsdenii
0.02	23.00	23.00	S	115	Lactobacillus amylovorus CAG:719
0.03	24.00	24.00	S	99	Staphylococcus aureus
0.02	14.00	14.00	S	109	Enterococcus faecium
0.01	9.00	9.00	S	177	[Eubacterium] siraeum
0.02	18.00	18.00	S	175	Faecalibacterium prausnitzii
0.03	30.00	30.00	S	113	Lactobacillus acidophilus
0.13	123.00	123.00	S	173	[Eubacterium] rectale
0.01	10.00	10.00	S	172	Roseburia sp. 831b
3.01	2786.00	2786.00	S	114	Lactobacillus amylovorus
0.06	54.00	54.00	S	106	Ruoffia tabacinasalis
4.37	4042.00	4042.00	U	259	unclassified
